Acapulcoite,30
L6,6467
H5,5535
H4,3292
H6,3199
L5,2685
Stone-uncl,1913
LL5,1892
LL6,949
L4,804
H4/5,371
CM2,278
H3,241
LL,220
E3,205
Unknown,180
L3,171
LL4,157
H5/6,154
Ureilite,154
Iron IIIAB,145
Howardite,123
Diogenite,122
Eucrite-pmict,121
CO3,106
CR2,98
H~5,88
CV3,85
Mesosiderite,83
L3.5,80
Chondrite-uncl,74
OC,72
H3.7,68
Iron IIAB,68
Iron ungrouped,67
LL3,67
H,66
L5/6,65
CK5,64
Iron,63
L~6,63
Lunar (anorth),59
EH3,56
H5-6,56
Eucrite-mmict,54
H3.8,52
H4-6,52
Eucrite-br,50
L3.4,48
Aubrite,46
Eucrite,45
H4-5,44
L,42
L3.6,42
Iron IAB-MG,40
Iron IVA,39
CK4,38
L4/5,38
H3.6,37
L3.8,37
LL5/6,37
EL6,36
H3.9,36
L3.7,36
Martian (shergottite),34
Iron IAB-ung,33
H3-5,32
H3-6,32
H3/4,30
LL5-6,30
Doubtful meteorite,29
Pseudometeorite,28
Eucrite-unbr,27
Iron IAB complex,26
L~5,25
L5-6,25
L7,20
LL4-6,19
L/LL3,18
CH3,17
Iron IAB-sLL,17
Pallasite PMG,17
EL3,16
H~6,16
H3.5,16
L3.9,16
LL3.4,16
LL7,16
Ureilite-pmict,16
Eucrite-cm,15
H~4,15
H3.4,15
Lunar,15
EH4,14
L/LL6,14
L4-6,14
L4-5,13
Lunar (basalt),13
Achondrite-ung,12
L/LL4,12
L3.2,12
L3.3,12
Lodranite,12
C2-ung,11
Doubtful stone,11
Iron IID,11
LL3.3,11
LL3.7,11
Winonaite,11
C3-ung,10
L3.1,10
LL3.5,10
Pallasite,10
Brachinite,9
CM1,9
EH4/5,9
H4-an,9
L/LL5,9
L3-5,9
L3-6,9
LL3.6,9
LL3.8,9
LL3.9,9
C,8
Doubtful Iron,8
EL4,8
Iron IAB-sHL,8
L6/7,8
LL~5,8
Lunar (feldsp. breccia),8
R5,8
Chondrite-ung,7
CI1,7
CK4/5,7
H/L4,7
H3-4,7
H3.3,7
H7,7
R4,7
Angrite,6
CK6,6
CR,6
Diogenite-pm,6
E3-an,6
EH-imp melt,6
EH5,6
H4/6,6
Iron IIE,6
Iron IIIF,6
Iron IVB,6
L-imp melt,6
LL3-6,6
Mesosiderite-an,6
R3,6
CK3,5
CO3.5,5
E-an,5
E5,5
Iron IAB-sHH,5
Iron IAB-sLM,5
Iron IIE-an,5
Iron IIF,5
Iron IIIE,5
L~4,5
L3/4,5
LL3.2,5
Pallasite PMG-an,5
CBb,4
CO3.6,4
E4,4
Eucrite-Mg rich,4
H-an,4
H-imp melt,4
H-metal,4
H3.9-6,4
H3.9/4,4
Iron IAB-sLH,4
Iron IAB?,4
Iron IIC,4
Iron IIIAB?,4
LL~6,4
LL4-5,4
Martian (nakhlite),4
Mesosiderite-B1,4
Acapulcoite/Lodranite,3
Aubrite-an,3
C4-ung,3
CM1/2,3
CO3.0,3
CO3.4,3
CV3-an,3
Doubtful OC,3
E,3
EL5,3
H-melt rock,3
H/L6,3
H3.0,3
H3.2-an,3
Iron IAB-an,3
Iron IIG,3
Iron IVA-an,3
L/LL3.4,3
LL~3,3
LL3.0,3
LL3.15,3
R3.8,3
R3.8-6,3
Ureilite-an,3
C4,2
C6,2
CBa,2
Chondrite-fusion crust,2
CK3-an,2
CK4-an,2
CM-an,2
CO3.2,2
CO3.3,2
CO3.7,2
Discredited,2
E6,2
H?,2
H(5?),2
H3.1,2
H3.2,2
H3.6-6,2
H3.7-5,2
H3.8-an,2
H3.8/4,2
H3.9-5,2
H5-melt breccia,2
H6-melt breccia,2
Iron IC,2
K3,2
L-melt rock,2
L-metal,2
L(?)3,2
L(LL)3,2
L(LL)3.05,2
L/LL~5,2
L/LL~6,2
L3-4,2
L3.0,2
L3.05,2
LL(L)3,2
LL3.1,2
LL3.8-6,2
Lunar (bas/anor),2
Lunar (gabbro),2
Mesosiderite-A,2
Mesosiderite-A1,2
Mesosiderite-A3,2
Mesosiderite-A4,2
Pallasite PES,2
Pallasite ungrouped,2
R3-6,2
R3.6,2
C1/2-ung,1
C2,1
C4/5,1
C5/6-ung,1
CH/CBb,1
CK5/6,1
CR1,1
CR2-an,1
CV2,1
Diogenite-an,1
Diogenite-olivine,1
Doubtful chondrite,1
E5-an,1
EH,1
EH3/4-an,1
EH6,1
EH6-an,1
EH7,1
EH7-an,1
EL4/5,1
EL6/7,1
EL7,1
Enst achon-ung,1
Eucrite-an,1
Fusion crust,1
H(?)4,1
H(L)3,1
H(L)3-an,1
H/L~4,1
H/L3,1
H/L3.5,1
H/L3.9,1
H/L4-5,1
H/L5,1
H~4/5,1
H3-an,1
H3.0-3.4,1
H3.10,1
H3.2-3.7,1
H3.2-6,1
H3.4-5,1
H3.4/3.5,1
H3.5-4,1
H3.7-6,1
H3.7/3.8,1
H3.8-5,1
H3.8-6,1
H3.8/3.9,1
H4(?),1
H5-7,1
H5-an,1
Iron IC-an,1
Iron IIAB-an,1
Iron IID-an,1
K,1
L-melt breccia,1
L(LL)3.5-3.7,1
L(LL)5,1
L(LL)6,1
L/LL,1
L/LL(?)3,1
L/LL~4,1
L/LL3-5,1
L/LL3-6,1
L/LL3.10,1
L/LL3.2,1
L/LL3.6/3.7,1
L/LL4-6,1
L/LL4/5,1
L/LL5-6,1
L/LL5/6,1
L/LL6-an,1
L~3,1
L3.0-3.7,1
L3.0-3.9,1
L3.10,1
L3.2-3.5,1
L3.2-3.6,1
L3.3-3.5,1
L3.3-3.6,1
L3.3-3.7,1
L3.4-3.7,1
L3.5-3.7,1
L3.5-3.8,1
L3.5-3.9,1
L3.5-5,1
L3.6-4,1
L3.7-3.9,1
L3.7-4,1
L3.7-6,1
L3.7/3.8,1
L3.8-6,1
L3.8-an,1
L3.9-5,1
L3.9-6,1
L3.9/4,1
L4-an,1
L5-7,1
L6-melt breccia,1
LL?,1
LL3-5,1
LL3.00,1
LL3.1-3.5,1
LL3.7-6,1
LL3.9/4,1
LL3/4,1
LL4/5,1
LL5-7,1
LL6(?),1
LL7(?),1
Lodranite-an,1
Lunar (bas. breccia),1
Lunar (norite),1
Martian (chassignite),1
Martian (OPX),1
Mesosiderite-A2,1
Mesosiderite-B,1
Mesosiderite-C2,1
Mesosiderite?,1
Pallasite?,1
R,1
R3-4,1
R3.5-6,1
R3.8-5,1
R3.9,1
Stone-ung,1